Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2013-11-26,147.6416015625,148.08286639348086,147.42098161564,147.67429431149213,86994000
2013-11-27,148.0011444091797,148.09921018581588,147.61708566131605,147.79685837174713,58800000
2013-11-29,147.90309143066406,148.51594954432701,147.73966509407998,148.16458354410278,55870900
2013-12-02,147.51907348632812,148.25449843869316,147.29027405809748,147.97667234278936,99726000
2013-12-03,146.88165283203125,147.4046245603375,146.40770775503032,147.03691220691786,116563000
2013-12-04,146.86537170410156,147.47823005494166,145.73772081722763,146.35057916806772,123033000
2013-12-05,146.21975708007812,146.873474808341,146.0808440889744,146.60381577785898,106934000
2013-12-06,147.85409545898438,147.99300849733936,147.2085444628628,147.63346300106397,127728000
2013-12-09,148.22996520996094,148.45059765351144,148.03385856558896,148.28717129365745,70124000
2013-12-10,147.6988525390625,148.19731112936432,147.6089661549545,147.88679226269406,80976000
2013-12-11,146.04000854492188,147.7805296346824,145.8602358282034,147.7560163068236,130591000
2013-12-12,145.5579071044922,146.15441890701365,145.25555525776358,145.97464617716363,115565000
2013-12-13,145.5415802001953,145.99101208494884,145.26375411457795,145.8602659969054,107808000
2013-12-16,146.44859313964844,146.93070525354818,146.18710099531737,146.22796070144807,96195000
2013-12-17,145.98284912109375,146.60388687500534,145.65599633276582,146.57937353931248,89886000
2013-12-18,148.47508239746094,148.49959572328777,144.89599967181758,146.20342276755724,234906000
2013-12-19,148.30352783203125,148.47512115761435,147.66615625688542,148.05020261797284,136531200
2013-12-20,149.16619873046875,149.51948497130545,148.35284181249267,148.45142749071343,197087000
2013-12-23,149.96310424804688,150.05347861449525,149.58518419659003,149.89737629641854,85598000
2013-12-24,150.29173278808594,150.3574607402908,149.9631055633867,149.9713168562904,45368800
2013-12-26,151.0557861328125,151.13794919456865,150.61213819376948,150.6285607770622,63365000
2013-12-27,151.04763793945312,151.31874857659062,150.89153557870048,151.25303314332166,61814000
2013-12-30,151.02301025390625,151.18732393012027,150.8258263206515,151.0640792707123,56857000
2013-12-31,151.7377166748047,151.7377166748047,151.1133074216667,151.22834073572858,86119900
2014-01-02,150.28358459472656,151.2284102010095,149.9220869739804,151.15445838852574,119636900
2014-01-03,150.25892639160156,150.84225433141538,150.04531987623574,150.53826088161748,81390600
2014-01-06,149.82347106933594,150.8093654949584,149.5934294545683,150.7518613594304,108028200
2014-01-07,150.7435760498047,150.9982639811175,150.30813941827194,150.4231601787462,86144200
2014-01-08,150.77642822265625,151.03111612345378,150.2588285943766,150.7189115811491,96582300
2014-01-09,150.87506103515625,151.27764004264048,150.1849363391762,151.26120492045283,90683400
2014-01-10,151.285888671875,151.3516166405217,150.35749835219167,151.12978631338012,102026400
2014-01-13,149.27301025390625,151.31873832255908,148.98545197344518,150.89973664813888,149892000
2014-01-14,150.89971923828125,150.9818823193128,149.48659949155558,149.7659339089412,105016100
2014-01-15,151.7130889892578,151.9431305731304,150.93258986280964,151.25300582151263,98525800
2014-01-16,151.5159454345703,151.71312936021448,151.03121572073232,151.4009246120269,72290600
2014-01-17,150.87506103515625,151.54053931601737,150.61216176177936,151.25299362752156,107848700
2014-01-21,151.31871032714844,151.80345241335752,150.39033276503568,151.74593575337545,88621200
2014-01-22,151.4172821044922,151.6391123400628,151.09686622481155,151.57338439854846,61270900
2014-01-23,150.1767120361328,150.67787670251164,149.37979038926,150.65323028747048,132496900
2014-01-24,146.97256469726562,149.2483466500578,146.92327186316544,149.19905381595763,208677100
2014-01-27,146.2495574951172,147.4901522192942,145.51835126555906,147.11221962885602,180843100
2014-01-28,147.1204376220703,147.3093976416312,146.33992605716213,146.356361178614,110463200
2014-01-29,145.70736694335938,146.69326144378797,145.32122294577277,145.89632702632875,216597300
2014-01-30,147.2518768310547,147.72839504912173,146.45494270349892,146.9232496292339,118938100
2014-01-31,146.3892364501953,147.301191487169,145.35404932835735,145.4279885792759,194677900
2014-02-03,143.09466552734375,146.54530091141038,142.81533118295346,146.2166737458127,254837100
2014-02-04,144.0969696044922,144.4666782355351,143.04534781399107,143.73547226344732,165012400
2014-02-05,143.916259765625,144.2366756704933,142.7167592135843,143.5958438607567,164230500
2014-02-06,145.8141326904297,145.8141326904297,143.95736490345433,144.25313444385384,132877600
2014-02-07,147.62159729003906,147.7776996110137,146.0195176153719,146.49603587128,170787200
2014-02-10,147.8927764892578,147.94208187483935,147.23552178412993,147.63808841057127,92218800
2014-02-11,149.51123046875,149.88916305161004,147.91736213741265,148.01596033173362,117814100
2014-02-12,149.58518981933594,150.20958657878828,149.28942029405317,149.7330683138146,94717700
2014-02-13,150.35745239257812,150.51355470335736,148.5664128056516,148.57462409809943,100542200
2014-02-14,151.18724060058594,151.46657494982267,150.07810195888544,150.21776913350382,96498400
2014-02-18,151.3679962158203,151.5733913413397,150.88325419198873,151.31869085518386,80460900
2014-02-19,150.3656768798828,151.9513213356388,150.2424322746795,150.97363846811803,126524300
2014-02-20,151.2530059814453,151.59806835761907,150.02063497954214,150.57109252269976,104998100
2014-02-21,151.08042907714844,151.90200953056407,151.0064898450585,151.54051212524953,118116400
2014-02-24,151.91848754882812,152.937239575494,151.3351597461998,151.40088770539217,114063900
2014-02-25,151.8609619140625,152.47714739173014,151.35979722410647,152.0417106570844,117085000
2014-02-26,151.86915588378906,152.48534124030488,151.4419305264343,152.08276229430487,98677200
2014-02-27,152.6660919189453,152.70716091418475,151.47479018524135,151.6473276032757,93880800
2014-02-28,153.05224609375,153.75880591875432,152.03349416211023,152.64145578935972,150842000
2014-03-03,151.9759979248047,152.36214186572815,150.96545715037777,151.70487478311418,167748500
2014-03-04,154.11207580566406,154.44070299990156,153.4301624681136,153.46302017300778,167545900
2014-03-05,154.25172424316406,154.51463599566037,154.00524760927937,154.24351295201944,88376900
2014-03-06,154.60507202148438,154.95835829144718,154.27644470943707,154.62973097939988,82516500
2014-03-07,154.67080688476562,155.24592351097363,153.98889327236296,155.24592351097363,114513500
2014-03-10,154.58856201171875,154.64606611746078,153.70125372736848,154.43245973905695,74939200
2014-03-11,153.82456970214844,155.04051831252855,153.4712959755209,154.81868798631584,99009100
2014-03-12,153.86558532714844,153.92310197595404,152.7318002970743,153.0768751172625,104824400
2014-03-13,152.14027404785156,154.44892583002925,151.71306120536906,154.32568123074392,155014300
2014-03-14,151.7130889892578,152.64969044826083,151.53234023959703,151.86919132181265,153919600
2014-03-17,153.08509826660156,153.44659569760194,152.41139622949657,152.4771241747988,98359500
2014-03-18,154.17779541015625,154.38319052952298,153.2329703392754,153.39729646382733,101804600
2014-03-19,153.356201171875,154.40782308576362,152.37851848560618,154.19420415754365,176267300
2014-03-20,154.25172424316406,154.36674500080062,152.74823056642194,153.0193536100629,117241000
2014-03-21,153.65347290039062,155.9805616548077,153.5131892834558,154.89954297775094,163128000
2014-03-24,153.01805114746094,154.3714020360412,152.34963582768617,154.18159545533354,121411000
2014-03-25,153.74423217773438,154.2641163398592,152.88602289566833,153.79374255666954,103852000
2014-03-26,152.6384735107422,154.5942092220902,152.59721066032958,154.3466447112686,119843000
2014-03-27,152.31661987304688,152.94377229072475,151.75547289583858,152.45690346943593,142383000
2014-03-28,153.06759643554688,153.8350326281656,152.66324061659358,152.75401385792372,101642000
2014-03-31,154.32188415527344,154.56120112435573,153.09233436063238,154.04131692886642,99745000
2014-04-01,155.34519958496094,155.4359728480129,154.31369095557875,154.82531520642172,89193000
2014-04-02,155.86505126953125,156.07135295213422,155.25439375603048,155.5432211483368,78774000
2014-04-03,155.65875244140625,156.1456213992802,155.1801310179917,156.10435854367185,77435000
2014-04-04,153.81854248046875,156.54172743874926,153.57099051379856,156.50872470707873,169381000
2014-04-07,152.11868286132812,153.70307907679063,151.80511270696257,153.44726687520486,140803000
2014-04-08,152.74574279785156,152.99329469821006,151.49967280499908,152.05255970188833,112660000
2014-04-09,154.38787841796875,154.4373887924562,152.71271025900054,153.1583288126911,100254000
2014-04-10,151.1448974609375,154.45397256705482,150.95509080965797,154.37970696872347,172959000
2014-04-11,149.78326416015625,151.3594119852162,149.6182253378524,150.30314841248563,167251000
2014-04-14,150.96327209472656,151.31810482921006,149.7254624023679,150.95501197145398,132382000
2014-04-15,152.00303649902344,152.11031737456412,149.78322897427938,151.2768633331423,157093000
2014-04-16,153.5957489013672,153.60399643654202,152.37443374602486,153.05110938006507,105197000
2014-04-17,153.81024169921875,154.23935261232435,153.12531878134033,153.38939090991366,105255000
2014-04-21,154.34661865234375,154.3961416194702,153.66170833607748,153.85150230594698,68329000
2014-04-22,155.04806518554688,155.46891601207855,154.4209127121883,154.50342581592713,85790000
2014-04-23,154.6850128173828,155.07286102240957,154.56123683350472,154.99034789704302,73869000
2014-04-24,154.99856567382812,155.46067938046028,154.25587213818,155.44417172189367,88170000
2014-04-25,153.727783203125,154.58600540445164,153.3811978266246,154.4952321445355,100380000
2014-04-28,154.21458435058594,154.88299955585018,152.63018948842046,154.35486793512834,135121000
2014-04-29,154.93255615234375,155.17186055227756,154.37966918066817,154.70974682022964,84098000
2014-04-30,155.3946533203125,155.55144458947044,154.46216583004917,154.67672760538252,101508000
2014-05-01,155.41119384765625,155.8320447709957,154.91606474471655,155.32042059850585,93019000
2014-05-02,155.18838500976562,156.0796098430359,154.95732811873143,155.39468670473588,98122000
2014-05-05,155.4854736328125,155.59275455296492,154.00009878002152,154.42920986897389,75883000
2014-05-06,154.13211059570312,155.24614470755586,154.09910786713692,155.1388638043189,85454000
2014-05-07,155.03982543945312,155.11409101404396,153.49668048136027,154.6519773166069,106500000
2014-05-08,154.874755859375,156.0052973703752,154.37963949523802,154.89952363965165,93618000
2014-05-09,155.10586547851562,155.17187093752162,154.1733778264461,154.8995637920688,83679000
2014-05-12,156.61599731445312,156.69027549814325,155.13888264238918,155.79905061877326,86940000
2014-05-13,156.75619506835938,157.13578291692488,156.59940385591534,156.8222004920368,66454000
2014-05-14,156.0135498046875,156.69022522608415,155.79074050841632,156.61594706622523,72367000
2014-05-15,154.6437225341797,155.73300136575918,153.88453392049743,155.6999860481423,154956000
2014-05-16,155.18006896972656,155.24608699397172,154.08254292599594,154.73445045398446,97458000
2014-05-19,155.74948120117188,155.87325714098782,154.7427282518286,154.88301184750404,63839000
2014-05-20,154.76751708984375,155.6917445524902,154.37142140466025,155.67523689304156,111644000
2014-05-21,156.07130432128906,156.14556988188815,155.18832735088384,155.21308253775018,89093000
2014-05-22,156.45091247558594,156.77274253811032,155.8485151978666,156.1125747557992,61549000
2014-05-23,157.078125,157.18539332548644,156.4509597510473,156.5912434010349,61092800
2014-05-27,158.04359436035156,158.09310474883043,157.5732204864919,157.66399372925488,72010000
2014-05-28,157.9280548095703,158.29114775507054,157.66398263405944,158.04358323844272,66723000
2014-05-29,158.74502563476562,158.76978083105075,157.88681611635,158.29117197510084,64377000
2014-05-30,159.00082397460938,159.09985734284228,158.46444464593986,158.59648074248028,76316000
2014-06-02,159.182373046875,159.25665122217083,158.41493683261305,159.22363590167149,64656000
2014-06-03,159.09986877441406,159.18238189693912,158.6460025297299,158.79453370526866,65047000
2014-06-04,159.42169189453125,159.5124651394718,158.6625032057811,158.82754203522146,55529000
2014-06-05,160.46145629882812,160.62649513695575,159.0173444298128,159.6032467855706,92103000
2014-06-06,161.22889709472656,161.27014735845435,160.73376801343724,160.80803359813396,78696000
2014-06-09,161.3939208984375,161.78176903795156,161.05558314411172,161.204126891331,65119000
2014-06-10,161.4104461669922,161.44344889683344,160.84929902644453,161.19588435222877,57129000
2014-06-11,160.84933471679688,161.01437358593466,160.48624164969854,160.8328270523855,68772000
2014-06-12,159.71044921875,160.75021739416,159.3556164927394,160.6594441818885,106350000
2014-06-13,160.1973876953125,160.35417898982354,159.5124645934069,160.02408874041726,82017000
2014-06-16,160.3294219970703,160.66775980361842,159.80955028069695,159.99934431709815,87424000
2014-06-17,160.77500915527344,160.89053757975077,159.93329486742198,160.10659379996494,84834000
2014-06-18,161.95501708984375,162.04579030510928,160.42013255367755,160.7749778830433,105267000
2014-06-19,162.13661193847656,162.23564530666374,161.5754774159217,162.09534908436981,85929000
2014-06-20,162.46575927734375,162.59842803373783,162.26675614275263,162.54038070831956,100587000
2014-06-23,162.41607666015625,162.55703252574358,162.11757816479658,162.50728488518266,70611000
2014-06-24,161.43765258789062,162.93014499611633,161.25523614621895,162.12585777201676,96237000
2014-06-25,162.16729736328125,162.33312702006467,161.06451180028355,161.09767267084348,82782000
2014-06-26,162.0512237548828,162.20876636520654,160.96502489674643,162.19217960306918,84312000
2014-06-27,162.3662872314453,162.4160348592027,161.5951610452331,161.66978248686922,71445100
2014-06-30,162.28335571289062,162.65647554921716,162.12581313373298,162.26676895403455,70201200
2014-07-01,163.36956787109375,163.8670694620122,162.62332813670704,162.68136281951928,90470000
2014-07-02,163.535400390625,163.74269061515116,163.31153605757044,163.38615750192196,52475000
2014-07-03,164.3396453857422,164.41426681098278,163.8753174260389,163.99968646810655,52938800
2014-07-07,163.76754760742188,164.157254201659,163.52709653854726,164.02459808710225,61696000
2014-07-08,162.71453857421875,163.52711270868483,162.3165322352225,163.4690653730845,108143000
2014-07-09,163.4441680908203,163.59342360951135,162.77254988668406,163.12079589431067,72992000
2014-07-10,162.79742431640625,163.22859146405395,161.73609953141917,161.8687682925399,99040000
2014-07-11,163.02133178710938,163.13741381182336,162.3331266934507,162.69795952883524,64243000
2014-07-14,163.8421630859375,164.05774031809682,163.70949433446015,163.85045013840914,58658000
2014-07-15,163.535400390625,164.2567789753301,162.81403445791113,163.94169378541312,111307000
2014-07-16,164.14065551757812,164.3893936026214,163.69290166052411,164.26502456009976,79986400
2014-07-17,162.27508544921875,164.2567794958896,162.0429087571817,163.63490882034029,145398000
2014-07-18,163.93338012695312,164.09920974926388,162.71451279238585,162.8057209824551,124330000
2014-07-21,163.62661743164062,163.75928621897964,162.87207793714094,163.4193271959204,67592000
2014-07-22,164.3396453857422,164.63814373869258,164.0660208412053,164.18210283113112,67678000
2014-07-23,164.70452880859375,164.87865817307429,164.2567874673453,164.58844678293735,65612000
2014-07-24,164.7128143310547,165.05277335016882,164.5469846748013,164.862069878077,56888000
2014-07-25,163.9417266845703,164.3894680925216,163.6183543754961,164.24851222979632,76837000
2014-07-28,164.00802612304688,164.248477213612,163.02960969649217,163.97485260242274,69259000
2014-07-29,163.3032989501953,164.54704077411452,163.27842512587662,164.3148766458093,80466000
2014-07-30,163.32809448242188,164.0992206226468,162.6481891902998,163.88363071256737,104222000
2014-07-31,160.1026611328125,162.3331057829292,160.00316588215725,162.1921499605042,183479000
2014-08-01,159.6134490966797,160.65818711786906,158.84233564932333,159.66319671883306,189261000
2014-08-04,160.76602172851562,161.10598076641824,159.24036856347928,159.92027398729206,91340000
2014-08-05,159.2071990966797,160.52557470253703,158.62678892692733,160.11099420242923,152690000
2014-08-06,159.25698852539062,159.93689409094105,158.43611443025532,158.46098825265378,94818000
2014-08-07,158.3946533203125,160.13589679443928,157.9966595112531,159.97835415177127,135733000
2014-08-08,160.2270965576172,160.3348788979599,158.3283105411888,158.75119080220708,117014000
2014-08-11,160.69139099121094,161.40446989809712,160.61676954388363,160.83234683127088,74544000
2014-08-12,160.467529296875,160.98160507457737,159.97832733732,160.53386369593224,73632000
2014-08-13,161.55368041992188,161.7360968003853,160.8240275500574,161.0976394687633,69047000
2014-08-14,162.31654357910156,162.31654357910156,161.66979904802238,161.81905459857484,57371000
2014-08-15,162.28335571289062,163.05446919783284,161.11423592734275,162.9052263240982,139951000
2014-08-18,163.64317321777344,163.71779465202988,163.0876370094372,163.1788452019694,75424000
2014-08-19,164.4972686767578,164.62163777986672,163.70956816908168,164.0412275453682,59135000
2014-08-20,164.93670654296875,165.13570974002832,164.24021433124972,164.27337520476317,72763000
2014-08-21,165.41761779785156,165.63319510091586,164.94498995975837,165.07765875487146,67791000
2014-08-22,165.1605682373047,165.57514870372614,164.7874483479237,165.28493731643442,76107000
2014-08-25,165.99803161621094,166.3214039039233,165.12741002560284,165.9482839799464,63855000
2014-08-26,166.1057586669922,166.51205195032003,166.06429810306278,166.1057586669922,47298000
2014-08-27,166.0394744873047,166.3048120550718,165.782436626025,166.18871738018,47874000
2014-08-28,165.9482421875,166.05603714025466,165.32637158681956,165.49220121660306,58330000
2014-08-29,166.4208984375,166.43747254692593,165.6829457043048,166.20530849504374,65907000
2014-09-02,166.3379669189453,166.6613391604905,165.71609625043604,166.63646534590941,72426000
2014-09-03,166.24673461914062,167.00127395738073,166.01457061537278,166.97640014640484,57462000
2014-09-04,166.0063018798828,167.14224821308895,165.55026087502208,166.52866462000446,85236000
2014-09-05,166.7525177001953,166.81885207794136,165.34294696606125,165.97310457666538,102177000
2014-09-08,166.32135009765625,166.8354383607283,165.83214829665843,166.5949746605844,64146000
2014-09-09,165.26834106445312,166.28820533265016,164.92838209105741,166.1721233236846,88591000
2014-09-10,165.89019775390625,165.99798004833212,164.8122862457245,165.35952272662624,67251000
2014-09-11,166.08091735839844,166.10579117122592,165.10250099655252,165.22688271268026,66774400
2014-09-12,165.1107940673828,165.9316551616855,164.63816633867177,165.9150810551267,117409300
2014-09-15,164.98638916015625,165.268313407886,164.4889003415509,165.1356446621294,76401000
2014-09-16,166.23011779785156,166.52861612756703,164.58838331040988,164.6795914848226,116201000
2014-09-17,166.4540252685547,167.22513871490122,165.62486449511232,166.47061202658057,151266000
2014-09-18,167.34127807617188,167.3661518938613,166.74428114763987,166.95985845161258,94990000
2014-09-19,167.19044494628906,168.19008633523507,166.8488968858008,167.8735410672656,121649000
2014-09-22,165.8992462158203,166.92389046248337,165.5493723429832,166.89890037950434,125553000
2014-09-23,164.9495849609375,165.99088078903296,164.89960479496983,165.29945883384187,111393000
2014-09-24,166.2407989501953,166.34909778688893,164.54140970441134,164.97457962892366,107276000
2014-09-25,163.5583953857422,165.81593005963464,163.50008943624164,165.80759155889945,150300000
2014-09-26,164.85792541503906,165.26611789374755,163.62503490068747,163.85828411391267,103547000
2014-09-29,164.5579833984375,164.84955118485658,163.31676745946072,163.44171781871174,95112000
2014-09-30,164.1248779296875,165.1911637831368,163.7833298658606,164.68301093804533,131302000
2014-10-01,161.90065002441406,163.9165968435845,161.5341119279961,163.85827818682333,177798000
2014-10-02,161.9256591796875,162.49211796915824,160.23459589018003,161.75904168995626,157285000
2014-10-03,163.70840454101562,164.05827849101237,162.50882944895045,163.0086439298886,121569000
2014-10-06,163.51675415039062,164.60804281064134,162.92530526262357,164.3914451521941,104778000
2014-10-07,160.99267578125,163.0419517543553,160.95935990455118,162.67541355500867,147913000
2014-10-08,163.80833435058594,164.04158360709113,160.24293833128516,161.08430081288384,186461000
2014-10-09,160.5595245361328,163.77504723533295,160.4262355915435,163.55012373023018,210705000
2014-10-10,158.72683715820312,161.31758229221754,158.68519548425527,160.5178740276401,221909000
2014-10-13,156.1194305419922,159.23498005489841,156.0277959850754,158.66019533729238,230939000
2014-10-14,156.3610076904297,158.12705438244572,155.8112003416568,156.96079521433958,215847000
2014-10-15,155.30299377441406,156.3526279345509,151.5460036100907,154.2450465361343,380715000
2014-10-16,155.16973876953125,156.2610147361028,152.35407085373203,152.49568555744972,270391000
2014-10-17,157.00247192382812,158.0687581821582,156.29438544567282,156.96081753491285,214625000
2014-10-20,158.52688598632812,158.65183640642957,156.66921771107624,156.71919787911682,130011000
2014-10-21,161.66744995117188,161.77573608629254,159.5098750844917,159.6764798940969,154949000
2014-10-22,160.517822265625,162.3671645089137,160.451177813212,161.95064621467984,151822000
2014-10-23,162.3838348388672,163.4417949874984,161.82570178548264,162.12559550040444,154944000
2014-10-24,163.63339233398438,163.68338521316792,162.01731181872384,162.65041513260533,117927000
2014-10-27,163.40850830078125,163.65008338958393,162.46717261141688,163.0502958526072,82954000
2014-10-28,165.28280639648438,165.29113218705893,163.8832982009852,163.958281160679,106736000
2014-10-29,165.03289794921875,165.87426042391664,163.94162192713472,165.39943612390093,142557000
2014-10-30,166.09083557128906,166.5656598069082,164.44141400891695,164.5913672014641,113330000
2014-10-31,167.99020385742188,168.12349279587062,167.24880161510845,168.09016420569202,146903000
2014-11-03,168.08180236816406,168.64826116839347,167.69859993008586,168.20675277670583,93600000
2014-11-04,167.49868774414062,167.94019615814827,166.65731258032434,167.63196394961278,93343000
2014-11-05,168.55665588378906,168.7649150749209,167.815253671805,168.72326069446808,91709000
2014-11-06,169.23138427734375,169.3230188139937,167.9735035570852,168.59828102211767,107089000
2014-11-07,169.3896942138672,169.60629190977082,168.7815809292589,169.24807948792457,89540000
2014-11-10,169.92283630371094,169.97281647598805,169.2147626778979,169.42302186980746,66319000
2014-11-11,170.08938598632812,170.19768479858203,169.6478776594704,169.98942567417262,54499400
2014-11-12,169.90614318847656,170.13939240950916,169.36466179519223,169.397990375985,90120300
2014-11-13,170.0977325439453,170.63087541924327,169.28136029670475,170.07274246472267,85357900
2014-11-14,170.13938903808594,170.34764817496176,169.7062064742681,170.02276442988062,80417500
2014-11-17,170.2476806640625,170.42262393760552,169.6478933135284,169.81451079733296,80441000
2014-11-18,171.23069763183594,171.53891714580226,170.3060263788056,170.3060263788056,76068100
2014-11-19,170.95578002929688,171.2306836454331,170.18938784694606,171.03075027611666,82373000
2014-11-20,171.25563049316406,171.36392929642773,170.08937186660958,170.1560163062236,72840300
2014-11-21,172.1720733642578,173.13839929174517,171.58895003254486,172.97179444141793,142327300
2014-11-24,172.65518188476562,172.7634807233394,172.3636266664127,172.58021163242898,65880800
2014-11-25,172.53024291992188,173.09670181225238,172.27200355952814,172.88844262340166,79108300
2014-11-26,172.97171020507812,173.07167052436722,172.46355739680993,172.68014232564607,62167800
2014-11-28,172.60519409179688,173.16332713086655,172.36361905233983,172.84678184238464,57890100
2014-12-01,171.40562438964844,172.0553919895601,171.08907909169858,171.93876736165623,103968400
2014-12-02,172.5135955810547,172.72185479037398,171.42231935800297,171.4473094462306,74507200
2014-12-03,173.1800537109375,173.3966387452854,172.52196010313804,172.688564953493,68952000
2014-12-04,172.98841857910156,173.49657151686566,172.18869768760325,172.88844552320657,91316600
2014-12-05,173.27159118652344,173.66311935657555,172.896727305509,173.16329237447084,91025500
2014-12-08,172.11370849609375,173.37158930347246,171.54723694544316,172.87177492350764,108588200
2014-12-09,171.99710083007812,172.10539967642532,169.86452875855701,170.2477185498695,125180100
2014-12-10,169.23974609375,171.58890307611287,169.04813849272983,171.53059711446502,159856400
2014-12-11,170.0977325439453,171.76380561814253,169.69787856525406,169.83949325122535,159012800
2014-12-12,167.34878540039062,169.78959017192528,167.315469516679,168.8066000021153,202330200
2014-12-15,166.19918823242188,168.71496324300287,165.5910748512851,168.25679040332406,189965800
2014-12-16,164.8662872314453,168.6066136725012,164.82463285652233,165.42442026424777,259543800
2014-12-17,168.09844970703125,168.55662237867372,165.18282161074427,165.307784727263,253910100
2014-12-18,172.2553253173828,177.41182444957346,169.87283988140095,170.55593606686278,257633900
2014-12-19,172.98828125,173.6667631528619,172.22603078426874,172.9128844309023,245084600
2014-12-22,173.78402709960938,173.78402709960938,172.9380208735829,173.1809292497312,148318900
2014-12-23,174.0185089111328,174.42056975729437,173.72533182211436,174.37031374918465,122167900
2014-12-24,174.03533935546875,174.5127844173021,173.99345507042986,174.2447479993739,42963400
2014-12-26,174.59654235839844,174.93997558100503,174.437389753713,174.4876457801845,57326700
2014-12-29,174.83103942871094,175.04044801246695,174.34520998064275,174.41222226119893,79643900
2014-12-30,173.89292907714844,174.537898446166,173.8175322576043,174.40388663858505,73540800
2014-12-31,172.16738891601562,174.3871280021789,172.04174885396162,174.21960365901083,130333800
2015-01-02,172.07521057128906,173.28979054866184,171.02816768133684,172.87097339268095,121465900
2015-01-05,168.96762084960938,171.18734701084932,168.65770019573856,171.0198226785215,169632600
2015-01-06,167.37608337402344,169.80521760688612,166.571948863513,169.27750393494847,209151400
2015-01-07,169.46182250976562,169.80525569969785,168.26401138852668,168.71632836502508,125346700
2015-01-08,172.4689178466797,172.6867109707021,170.869045856465,170.88578934193856,147217800
2015-01-09,171.0868377685547,172.90450300570723,170.4669836693782,172.88774673781396,158567300
2015-01-12,169.74661254882812,171.380009916417,169.13514299216894,171.22085732931555,144396100
2015-01-13,169.2691650390625,172.1171169530622,167.95407286533074,170.97793363120493,214553300
2015-01-14,168.2472381591797,168.44827500696013,166.3290610974245,167.2336949592215,192991100
2015-01-15,166.70602416992188,169.21054318097146,166.5887558494843,168.89225075766285,176613900
2015-01-16,168.8922576904297,169.05141029926114,166.31234175361354,166.49662237633532,211879600
2015-01-20,169.25245666503906,169.80529860589647,167.66932767534055,169.53724938076905,130991100
2015-01-21,170.1068115234375,170.59264105499594,168.31427424968842,168.78334751290683,122942700
2015-01-22,172.63644409179688,172.77045587358825,169.47855902370208,170.86903510773473,174356000
2015-01-23,171.68997192382812,172.6365031500975,171.55594731490163,172.3768256773186,117516800
2015-01-26,172.09201049804688,172.18415080699114,170.75180292765285,171.4721691299567,92009700
2015-01-27,169.82203674316406,170.97796375454018,168.98440217602436,170.01468911484523,134044600
2015-01-28,167.64414978027344,171.12032745835447,167.45149744533808,171.01981541948155,168514300
2015-01-29,169.19374084472656,169.4534054081447,166.42116083786112,167.84514923811417,173585400
2015-01-30,167.06622314453125,169.3445903435506,166.7981867112119,168.00438261437395,197729700
2015-02-02,169.13510131835938,169.22724159443706,165.73430840704756,167.56872940632263,163107000
2015-02-03,171.5810089111328,171.58939343425138,169.66283196591232,170.03976484897566,124212900
2015-02-04,170.92767333984375,172.03335688105557,170.46697186433883,170.81040503528672,134306700
2015-02-05,172.65321350097656,172.80399435240037,171.52241463109291,171.59779866616094,97953200
2015-02-06,172.17576599121094,173.59137027511295,171.64805219084124,173.02177219544149,125672000
2015-02-09,171.4051055908203,172.25111160635797,170.99466019526864,171.52237387793727,87219000
2015-02-10,173.231201171875,173.4908658402638,171.4470354704706,172.45220716670855,96164200
2015-02-11,173.33164978027344,173.76722317044732,172.41025977105238,173.063613465671,91087800
2015-02-12,174.99856567382812,175.0572062129451,173.36518125873363,174.1358033217196,97545900
2015-02-13,175.71893310546875,175.76918912151592,174.86454248880932,175.1242198738628,93670400
2015-02-17,175.9954071044922,176.17131599504648,175.1494007559722,175.40068091206447,76968200
2015-02-18,176.01210021972656,176.08748423950541,175.3503619626853,175.61841107472355,80652900
2015-02-19,175.88645935058594,176.25502051402637,175.26661810415067,175.40901441160975,91462500
2015-02-20,176.94192504882812,177.01730909001168,174.8394541708134,175.4676800765873,140896400
2015-02-23,176.91680908203125,176.91680908203125,176.30532662291196,176.6906441617914,74411100
2015-02-24,177.41937255859375,177.6204094525015,176.53985372201973,176.84140267223685,72472300
2015-02-25,177.26856994628906,177.77952743515394,176.92513677907291,177.29369795547206,73061700
2015-02-26,177.05914306640625,177.33556392016337,176.44766082266244,177.17641135758032,72697900
2015-02-27,176.45603942871094,177.2266614279118,176.40578341721942,176.95861232491077,108076000
2015-03-02,177.570068359375,177.62869610370686,176.5062694083209,176.55652541240042,87491400
2015-03-03,176.84140014648438,177.6204069156228,175.97026584790416,177.13457734825138,110325800
2015-03-04,176.09588623046875,176.31367936673297,175.11585546114185,176.23828255271755,114497200
2015-03-05,176.28851318359375,176.57330576642445,175.77755577026363,176.42252495232995,76873000
2015-03-06,173.8091278076172,175.85295766877033,173.47407917977952,175.41738422755265,188128000
2015-03-09,174.52952575683594,174.88970245852138,173.8510438536326,174.01019645439155,89818900
2015-03-10,171.69827270507812,173.2311449852438,171.6563884344383,173.14738922524907,157121300
2015-03-11,171.29624938964844,172.13388386099146,171.21248082999907,171.95797499824283,110145700
2015-03-12,173.47410583496094,173.5411053457946,171.88259265497314,171.9328486787423,93993500
2015-03-13,172.41026306152344,174.1692873570354,171.36322022564084,173.19764131911268,162410900
